"code_bss";"date_mesure";"niveau_nappe_eau"
"12272X0096/F";"2000-09-21";"5.17"
"12272X0096/F";"2000-09-22";"5.15"
"12272X0096/F";"2000-09-23";"5.15"
"12272X0096/F";"2000-09-24";"5.15"
"12272X0096/F";"2000-09-25";"5.15"
"12272X0096/F";"2000-09-26";"5.15"
"12272X0096/F";"2000-09-27";"5.17"
"12272X0096/F";"2000-09-28";"5.15"
"12272X0096/F";"2000-09-29";"5.15"
"12272X0096/F";"2000-09-30";"5.15"
"12272X0096/F";"2000-10-01";"5.13"
"12272X0096/F";"2000-10-02";"5.13"
"12272X0096/F";"2000-10-03";"5.15"
"12272X0096/F";"2000-10-04";"5.15"
"12272X0096/F";"2000-10-05";"5.15"
"12272X0096/F";"2000-10-06";"5.13"
"12272X0096/F";"2000-10-07";"5.13"
"12272X0096/F";"2000-10-08";"5.11"
"12272X0096/F";"2000-10-09";"5.11"
"12272X0096/F";"2000-10-10";"5.13"
"12272X0096/F";"2000-10-11";"5.11"
"12272X0096/F";"2000-10-12";"5.13"
"12272X0096/F";"2000-10-13";"5.13"
"12272X0096/F";"2000-10-14";"5.13"
"12272X0096/F";"2000-10-15";"5.13"
"12272X0096/F";"2000-10-16";"5.13"
"12272X0096/F";"2000-10-17";"5.13"
"12272X0096/F";"2000-10-18";"5.11"
"12272X0096/F";"2000-10-19";"5.11"
"12272X0096/F";"2000-10-20";"5.13"
"12272X0096/F";"2000-10-21";"5.11"
"12272X0096/F";"2000-10-22";"5.13"
"12272X0096/F";"2000-10-23";"5.13"
"12272X0096/F";"2000-10-24";"5.13"
"12272X0096/F";"2000-10-25";"5.13"
"12272X0096/F";"2000-10-26";"5.13"
"12272X0096/F";"2000-10-27";"5.11"
"12272X0096/F";"2000-10-28";"5.11"
"12272X0096/F";"2000-10-29";"5.11"
"12272X0096/F";"2000-10-30";"5.09"
"12272X0096/F";"2000-10-31";"5.09"
"12272X0096/F";"2000-11-01";"5.11"
"12272X0096/F";"2000-11-02";"5.11"
"12272X0096/F";"2000-11-03";"5.11"
"12272X0096/F";"2000-11-04";"5.09"
"12272X0096/F";"2000-11-05";"5.07"
"12272X0096/F";"2000-11-06";"5.07"
"12272X0096/F";"2000-11-07";"5.09"
"12272X0096/F";"2000-11-08";"5.09"
"12272X0096/F";"2000-11-09";"5.09"
"12272X0096/F";"2000-11-10";"5.09"
"12272X0096/F";"2000-11-11";"5.09"
"12272X0096/F";"2000-11-12";"5.09"
"12272X0096/F";"2000-11-13";"5.09"
"12272X0096/F";"2000-11-14";"5.09"
"12272X0096/F";"2000-11-15";"5.11"
"12272X0096/F";"2000-11-16";"5.11"
"12272X0096/F";"2000-11-17";"5.13"
"12272X0096/F";"2000-11-18";"5.13"
"12272X0096/F";"2000-11-19";"5.11"
"12272X0096/F";"2000-11-20";"5.09"
"12272X0096/F";"2000-11-21";"5.11"
"12272X0096/F";"2000-11-22";"5.11"
"12272X0096/F";"2000-11-23";"5.09"
"12272X0096/F";"2000-11-24";"5.11"
"12272X0096/F";"2000-11-25";"5.09"
"12272X0096/F";"2000-11-26";"5.09"
"12272X0096/F";"2000-11-27";"5.09"
"12272X0096/F";"2000-11-28";"5.09"
"12272X0096/F";"2000-11-29";"5.07"
"12272X0096/F";"2000-11-30";"5.07"
"12272X0096/F";"2000-12-01";"5.07"
"12272X0096/F";"2000-12-02";"5.05"
"12272X0096/F";"2000-12-03";"5.05"
"12272X0096/F";"2000-12-04";"5.05"
"12272X0096/F";"2000-12-05";"5.05"
"12272X0096/F";"2000-12-06";"5.05"
"12272X0096/F";"2000-12-07";"5.05"
"12272X0096/F";"2000-12-08";"5.03"
"12272X0096/F";"2000-12-09";"5.03"
"12272X0096/F";"2000-12-10";"5.05"
"12272X0096/F";"2000-12-11";"5.03"
"12272X0096/F";"2000-12-12";"5.03"
"12272X0096/F";"2000-12-13";"5.05"
"12272X0096/F";"2000-12-14";"5.03"
"12272X0096/F";"2000-12-15";"5.03"
"12272X0096/F";"2000-12-16";"5.03"
"12272X0096/F";"2000-12-17";"5.01"
"12272X0096/F";"2000-12-18";"5.01"
"12272X0096/F";"2000-12-19";"5.01"
"12272X0096/F";"2000-12-20";"5.01"
"12272X0096/F";"2000-12-21";"5.01"
"12272X0096/F";"2000-12-22";"5.01"
"12272X0096/F";"2000-12-23";"5.01"
"12272X0096/F";"2000-12-24";"5.01"
"12272X0096/F";"2000-12-25";"5.01"
"12272X0096/F";"2000-12-26";"5.01"
"12272X0096/F";"2000-12-27";"5.01"
"12272X0096/F";"2000-12-28";"5.01"
"12272X0096/F";"2000-12-29";"5.03"
"12272X0096/F";"2000-12-30";"5.03"
"12272X0096/F";"2000-12-31";"5.03"
"12272X0096/F";"2001-01-01";"5.03"
"12272X0096/F";"2001-01-02";"5.03"
"12272X0096/F";"2001-01-03";"5.05"
"12272X0096/F";"2001-01-04";"5.07"
"12272X0096/F";"2001-01-05";"5.09"
"12272X0096/F";"2001-01-06";"5.11"
"12272X0096/F";"2001-01-07";"5.07"
"12272X0096/F";"2001-01-08";"5.07"
"12272X0096/F";"2001-01-09";"5.07"
"12272X0096/F";"2001-01-10";"5.09"
"12272X0096/F";"2001-01-11";"5.09"
"12272X0096/F";"2001-01-12";"5.11"
"12272X0096/F";"2001-01-13";"5.11"
"12272X0096/F";"2001-01-14";"5.11"
"12272X0096/F";"2001-01-15";"5.11"
"12272X0096/F";"2001-01-16";"5.13"
"12272X0096/F";"2001-01-17";"5.11"
"12272X0096/F";"2001-01-18";"5.11"
"12272X0096/F";"2001-01-19";"5.09"
"12272X0096/F";"2001-01-20";"5.09"
"12272X0096/F";"2001-01-21";"5.07"
"12272X0096/F";"2001-01-22";"5.09"
"12272X0096/F";"2001-01-23";"5.09"
"12272X0096/F";"2001-01-24";"5.07"
"12272X0096/F";"2001-01-25";"5.09"
"12272X0096/F";"2001-01-26";"5.11"
"12272X0096/F";"2001-01-27";"5.11"
"12272X0096/F";"2001-01-28";"5.11"
"12272X0096/F";"2001-01-29";"5.11"
"12272X0096/F";"2001-01-30";"5.09"
"12272X0096/F";"2001-01-31";"5.11"
"12272X0096/F";"2001-02-01";"5.11"
"12272X0096/F";"2001-02-02";"5.11"
"12272X0096/F";"2001-02-03";"5.09"
"12272X0096/F";"2001-02-04";"5.09"
"12272X0096/F";"2001-02-05";"5.07"
"12272X0096/F";"2001-02-06";"5.07"
"12272X0096/F";"2001-02-07";"5.07"
"12272X0096/F";"2001-02-08";"5.07"
"12272X0096/F";"2001-02-09";"5.07"
"12272X0096/F";"2001-02-10";"5.07"
"12272X0096/F";"2001-02-11";"5.07"
"12272X0096/F";"2001-02-12";"5.05"
"12272X0096/F";"2001-02-13";"5.05"
"12272X0096/F";"2001-02-14";"5.05"
"12272X0096/F";"2001-02-15";"5.03"
"12272X0096/F";"2001-02-16";"5.03"
"12272X0096/F";"2001-02-17";"5.03"
"12272X0096/F";"2001-02-18";"5.01"
"12272X0096/F";"2001-02-19";"5.01"
"12272X0096/F";"2001-02-20";"5.0"
"12272X0096/F";"2001-02-21";"5.01"
"12272X0096/F";"2001-02-22";"5.01"
"12272X0096/F";"2001-02-23";"5.01"
"12272X0096/F";"2001-02-24";"5.01"
"12272X0096/F";"2001-02-25";"5.03"
"12272X0096/F";"2001-02-26";"5.03"
"12272X0096/F";"2001-02-27";"5.05"
"12272X0096/F";"2001-02-28";"5.03"
"12272X0096/F";"2001-03-01";"5.05"
"12272X0096/F";"2001-03-02";"5.05"
"12272X0096/F";"2001-03-03";"5.05"
"12272X0096/F";"2001-03-04";"5.05"
"12272X0096/F";"2001-03-05";"5.05"
"12272X0096/F";"2001-03-06";"5.05"
"12272X0096/F";"2001-03-07";"5.05"
"12272X0096/F";"2001-03-08";"5.07"
"12272X0096/F";"2001-03-09";"5.05"
"12272X0096/F";"2001-03-10";"5.07"
"12272X0096/F";"2001-03-11";"5.07"
"12272X0096/F";"2001-03-12";"5.07"
"12272X0096/F";"2001-03-13";"5.09"
"12272X0096/F";"2001-03-14";"5.09"
"12272X0096/F";"2001-03-15";"5.09"
"12272X0096/F";"2001-03-16";"5.09"
"12272X0096/F";"2001-03-17";"5.09"
"12272X0096/F";"2001-03-18";"5.09"
"12272X0096/F";"2001-03-19";"5.07"
"12272X0096/F";"2001-03-20";"5.09"
"12272X0096/F";"2001-03-21";"5.07"
"12272X0096/F";"2001-03-22";"5.09"
"12272X0096/F";"2001-03-23";"5.09"
"12272X0096/F";"2001-03-24";"5.09"
"12272X0096/F";"2001-03-25";"5.09"
"12272X0096/F";"2001-03-26";"5.07"
"12272X0096/F";"2001-03-27";"5.07"
"12272X0096/F";"2001-03-28";"5.07"
"12272X0096/F";"2001-03-29";"5.09"
"12272X0096/F";"2001-03-30";"5.09"
"12272X0096/F";"2001-03-31";"5.07"
"12272X0096/F";"2001-04-01";"5.07"
"12272X0096/F";"2001-04-02";"5.07"
"12272X0096/F";"2001-04-03";"5.09"
"12272X0096/F";"2001-04-04";"5.07"
"12272X0096/F";"2001-04-05";"5.09"
"12272X0096/F";"2001-04-06";"5.13"
"12272X0096/F";"2001-04-07";"5.15"
"12272X0096/F";"2001-04-08";"5.15"
"12272X0096/F";"2001-04-09";"5.13"
"12272X0096/F";"2001-04-10";"5.11"
"12272X0096/F";"2001-04-11";"5.11"
"12272X0096/F";"2001-04-12";"5.11"
"12272X0096/F";"2001-04-13";"5.11"
"12272X0096/F";"2001-04-14";"5.09"
"12272X0096/F";"2001-04-15";"5.09"
"12272X0096/F";"2001-04-16";"5.13"
"12272X0096/F";"2001-04-17";"5.13"
"12272X0096/F";"2001-04-18";"5.13"
"12272X0096/F";"2001-04-19";"5.13"
"12272X0096/F";"2001-04-20";"5.15"
"12272X0096/F";"2001-04-21";"5.15"
"12272X0096/F";"2001-04-22";"5.15"
"12272X0096/F";"2001-04-23";"5.15"
"12272X0096/F";"2001-04-24";"5.15"
"12272X0096/F";"2001-04-25";"5.15"
"12272X0096/F";"2001-04-26";"5.13"
"12272X0096/F";"2001-04-27";"5.15"
"12272X0096/F";"2001-04-28";"5.15"
"12272X0096/F";"2001-04-29";"5.15"
"12272X0096/F";"2001-04-30";"5.15"
"12272X0096/F";"2001-05-01";"5.13"
"12272X0096/F";"2001-05-02";"5.17"
"12272X0096/F";"2001-05-03";"5.21"
"12272X0096/F";"2001-05-04";"5.17"
"12272X0096/F";"2001-05-05";"5.17"
"12272X0096/F";"2001-05-06";"5.19"
"12272X0096/F";"2001-05-07";"5.17"
"12272X0096/F";"2001-05-08";"5.17"
"12272X0096/F";"2001-05-09";"5.15"
"12272X0096/F";"2001-05-10";"5.15"
"12272X0096/F";"2001-05-11";"5.15"
"12272X0096/F";"2001-05-12";"5.15"
"12272X0096/F";"2001-05-13";"5.15"
"12272X0096/F";"2001-05-14";"5.15"
"12272X0096/F";"2001-05-15";"5.13"
"12272X0096/F";"2001-05-16";"5.13"
"12272X0096/F";"2001-05-17";"5.13"
"12272X0096/F";"2001-05-18";"5.13"
"12272X0096/F";"2001-05-19";"5.11"
"12272X0096/F";"2001-05-20";"5.11"
"12272X0096/F";"2001-05-21";"5.13"
"12272X0096/F";"2001-05-22";"5.13"
"12272X0096/F";"2001-05-23";"5.13"
"12272X0096/F";"2001-05-24";"5.13"
"12272X0096/F";"2001-05-25";"5.13"
"12272X0096/F";"2001-05-26";"5.11"
"12272X0096/F";"2001-05-27";"5.11"
"12272X0096/F";"2001-05-28";"5.09"
"12272X0096/F";"2001-05-29";"5.13"
"12272X0096/F";"2001-05-30";"5.13"
"12272X0096/F";"2001-05-31";"5.13"
"12272X0096/F";"2001-06-01";"5.11"
"12272X0096/F";"2001-06-02";"5.11"
"12272X0096/F";"2001-06-03";"5.11"
"12272X0096/F";"2001-06-04";"5.09"
"12272X0096/F";"2001-06-05";"5.09"
"12272X0096/F";"2001-06-06";"5.11"
"12272X0096/F";"2001-06-07";"5.11"
"12272X0096/F";"2001-06-08";"5.09"
"12272X0096/F";"2001-06-09";"5.09"
"12272X0096/F";"2001-06-10";"5.09"
"12272X0096/F";"2001-06-11";"5.09"
"12272X0096/F";"2001-06-12";"5.09"
"12272X0096/F";"2001-06-13";"5.07"
"12272X0096/F";"2001-06-14";"5.07"
"12272X0096/F";"2001-06-15";"5.07"
"12272X0096/F";"2001-06-16";"5.07"
"12272X0096/F";"2001-06-17";"5.09"
"12272X0096/F";"2001-06-18";"5.11"
"12272X0096/F";"2001-06-19";"5.09"
"12272X0096/F";"2001-06-20";"5.05"
"12272X0096/F";"2001-06-21";"5.05"
"12272X0096/F";"2001-06-22";"5.05"
"12272X0096/F";"2001-06-23";"5.07"
"12272X0096/F";"2001-06-24";"5.09"
"12272X0096/F";"2001-06-25";"5.07"
"12272X0096/F";"2001-06-26";"5.07"
"12272X0096/F";"2001-06-27";"5.07"
"12272X0096/F";"2001-06-28";"5.07"
"12272X0096/F";"2001-06-29";"5.09"
"12272X0096/F";"2001-06-30";"5.09"
"12272X0096/F";"2001-07-01";"5.09"
"12272X0096/F";"2001-07-02";"5.07"
"12272X0096/F";"2001-07-03";"5.09"
"12272X0096/F";"2001-07-04";"5.07"
"12272X0096/F";"2001-07-05";"5.07"
"12272X0096/F";"2001-07-06";"5.05"
"12272X0096/F";"2001-07-07";"5.07"
"12272X0096/F";"2001-07-08";"5.09"
"12272X0096/F";"2001-07-09";"5.11"
"12272X0096/F";"2001-07-10";"5.11"
"12272X0096/F";"2001-07-11";"5.13"
"12272X0096/F";"2001-07-12";"5.13"
"12272X0096/F";"2001-07-13";"5.13"
"12272X0096/F";"2001-07-14";"5.11"
"12272X0096/F";"2001-07-15";"5.09"
"12272X0096/F";"2001-07-16";"5.09"
"12272X0096/F";"2001-07-17";"5.09"
"12272X0096/F";"2001-07-18";"5.11"
"12272X0096/F";"2001-07-19";"5.11"
"12272X0096/F";"2001-07-20";"5.11"
"12272X0096/F";"2001-07-21";"5.07"
"12272X0096/F";"2001-07-22";"5.07"
"12272X0096/F";"2001-07-23";"5.07"
"12272X0096/F";"2001-07-24";"5.09"
"12272X0096/F";"2001-07-25";"5.09"
"12272X0096/F";"2001-07-26";"5.09"
"12272X0096/F";"2001-07-27";"5.09"
"12272X0096/F";"2001-07-28";"5.07"
"12272X0096/F";"2001-07-29";"5.05"
"12272X0096/F";"2001-07-30";"5.07"
"12272X0096/F";"2001-07-31";"5.05"
"12272X0096/F";"2001-08-01";"5.03"
"12272X0096/F";"2001-08-02";"5.03"
"12272X0096/F";"2001-08-03";"5.05"
"12272X0096/F";"2001-08-04";"5.05"
"12272X0096/F";"2001-08-05";"5.07"
"12272X0096/F";"2001-08-06";"5.07"
"12272X0096/F";"2001-08-07";"5.09"
"12272X0096/F";"2001-08-08";"5.07"
"12272X0096/F";"2001-08-09";"5.05"
"12272X0096/F";"2001-08-10";"5.07"
"12272X0096/F";"2001-08-11";"5.07"
"12272X0096/F";"2001-08-12";"5.07"
"12272X0096/F";"2001-08-13";"5.07"
"12272X0096/F";"2001-08-14";"5.07"
"12272X0096/F";"2001-08-15";"5.07"
"12272X0096/F";"2001-08-16";"5.07"
"12272X0096/F";"2001-08-17";"5.07"
"12272X0096/F";"2001-08-18";"5.05"
"12272X0096/F";"2001-08-19";"5.03"
"12272X0096/F";"2001-08-20";"5.03"
"12272X0096/F";"2001-08-21";"5.05"
"12272X0096/F";"2001-08-22";"5.07"
"12272X0096/F";"2001-08-23";"5.05"
"12272X0096/F";"2001-08-24";"5.05"
"12272X0096/F";"2001-08-25";"5.05"
"12272X0096/F";"2001-08-26";"5.05"
"12272X0096/F";"2001-08-27";"5.05"
"12272X0096/F";"2001-08-28";"5.03"
"12272X0096/F";"2001-08-29";"5.05"
"12272X0096/F";"2001-08-30";"5.05"
"12272X0096/F";"2001-08-31";"5.07"
"12272X0096/F";"2001-09-01";"5.07"
"12272X0096/F";"2001-09-02";"5.07"
"12272X0096/F";"2001-09-03";"5.07"
"12272X0096/F";"2001-09-04";"5.09"
"12272X0096/F";"2001-09-05";"5.11"
"12272X0096/F";"2001-09-06";"5.11"
"12272X0096/F";"2001-09-07";"5.11"
"12272X0096/F";"2001-09-08";"5.09"
"12272X0096/F";"2001-09-09";"5.07"
"12272X0096/F";"2001-09-10";"5.05"
"12272X0096/F";"2001-09-11";"5.07"
"12272X0096/F";"2001-09-12";"5.07"
"12272X0096/F";"2001-09-13";"5.09"
"12272X0096/F";"2001-09-14";"5.09"
"12272X0096/F";"2001-09-15";"5.09"
"12272X0096/F";"2001-09-16";"5.07"
"12272X0096/F";"2001-09-17";"5.05"
"12272X0096/F";"2001-09-18";"5.05"
"12272X0096/F";"2001-09-19";"5.07"
"12272X0096/F";"2001-09-20";"5.07"
"12272X0096/F";"2001-09-21";"5.05"
"12272X0096/F";"2001-09-22";"5.03"
"12272X0096/F";"2001-09-23";"5.03"
"12272X0096/F";"2001-09-24";"5.01"
"12272X0096/F";"2001-09-25";"5.01"
"12272X0096/F";"2001-09-26";"5.01"
"12272X0096/F";"2001-09-27";"5.0"
"12272X0096/F";"2001-09-28";"5.0"
"12272X0096/F";"2001-09-29";"5.01"
"12272X0096/F";"2001-09-30";"5.01"
"12272X0096/F";"2001-10-01";"5.01"
"12272X0096/F";"2001-10-02";"4.98"
"12272X0096/F";"2001-10-03";"4.98"
"12272X0096/F";"2001-10-04";"4.98"
"12272X0096/F";"2001-10-05";"5.0"
"12272X0096/F";"2001-10-06";"4.98"
"12272X0096/F";"2001-10-07";"4.96"
"12272X0096/F";"2001-10-08";"4.96"
"12272X0096/F";"2001-10-09";"4.96"
"12272X0096/F";"2001-10-10";"4.96"
"12272X0096/F";"2001-10-11";"4.96"
"12272X0096/F";"2001-10-12";"4.96"
"12272X0096/F";"2001-10-13";"4.96"
"12272X0096/F";"2001-10-14";"5.0"
"12272X0096/F";"2001-10-15";"5.01"
"12272X0096/F";"2001-10-16";"5.0"
"12272X0096/F";"2001-10-17";"5.0"
"12272X0096/F";"2001-10-18";"4.98"
"12272X0096/F";"2001-10-19";"4.96"
"12272X0096/F";"2001-10-20";"4.94"
"12272X0096/F";"2001-10-21";"4.94"
"12272X0096/F";"2001-10-22";"4.96"
"12272X0096/F";"2001-10-23";"4.96"
"12272X0096/F";"2001-10-24";"4.96"
"12272X0096/F";"2001-10-25";"4.98"
"12272X0096/F";"2001-10-26";"4.98"
"12272X0096/F";"2001-10-27";"4.98"
"12272X0096/F";"2001-10-28";"5.01"
"12272X0096/F";"2001-10-29";"5.05"
"12272X0096/F";"2001-10-30";"5.01"
"12272X0096/F";"2001-10-31";"5.01"
"12272X0096/F";"2001-11-01";"5.03"
"12272X0096/F";"2001-11-02";"5.03"
"12272X0096/F";"2001-11-03";"5.01"
"12272X0096/F";"2001-11-04";"5.03"
"12272X0096/F";"2001-11-05";"5.01"
"12272X0096/F";"2001-11-06";"5.03"
"12272X0096/F";"2001-11-07";"5.03"
"12272X0096/F";"2001-11-08";"5.05"
"12272X0096/F";"2001-11-09";"5.05"
"12272X0096/F";"2001-11-10";"5.05"
"12272X0096/F";"2001-11-11";"5.05"
"12272X0096/F";"2001-11-12";"5.07"
"12272X0096/F";"2001-11-13";"5.07"
"12272X0096/F";"2001-11-14";"5.03"
"12272X0096/F";"2001-11-15";"5.03"
"12272X0096/F";"2001-11-16";"5.05"
"12272X0096/F";"2001-11-17";"5.05"
"12272X0096/F";"2001-11-18";"5.03"
"12272X0096/F";"2001-11-19";"5.03"
"12272X0096/F";"2001-11-20";"5.01"
"12272X0096/F";"2001-11-21";"5.01"
"12272X0096/F";"2001-11-22";"5.01"
"12272X0096/F";"2001-11-23";"5.01"
"12272X0096/F";"2001-11-24";"4.98"
"12272X0096/F";"2001-11-25";"5.0"
"12272X0096/F";"2001-11-26";"5.0"
"12272X0096/F";"2001-11-27";"5.01"
"12272X0096/F";"2001-11-28";"5.01"
"12272X0096/F";"2001-11-29";"5.01"
"12272X0096/F";"2001-11-30";"5.0"
"12272X0096/F";"2001-12-01";"4.98"
"12272X0096/F";"2001-12-02";"4.98"
"12272X0096/F";"2001-12-03";"4.98"
"12272X0096/F";"2001-12-04";"4.98"
"12272X0096/F";"2001-12-05";"5.0"
"12272X0096/F";"2001-12-06";"4.98"
"12272X0096/F";"2001-12-07";"4.98"
"12272X0096/F";"2001-12-08";"4.94"
"12272X0096/F";"2001-12-09";"4.94"
"12272X0096/F";"2001-12-10";"4.94"
"12272X0096/F";"2001-12-11";"4.96"
"12272X0096/F";"2001-12-12";"4.96"
"12272X0096/F";"2001-12-13";"4.96"
"12272X0096/F";"2001-12-14";"4.94"
"12272X0096/F";"2001-12-15";"4.96"
"12272X0096/F";"2001-12-16";"4.96"
"12272X0096/F";"2001-12-17";"4.94"
"12272X0096/F";"2001-12-18";"4.94"
"12272X0096/F";"2001-12-19";"4.96"
"12272X0096/F";"2001-12-20";"4.94"
"12272X0096/F";"2001-12-21";"4.94"
"12272X0096/F";"2001-12-22";"4.94"
"12272X0096/F";"2001-12-23";"4.94"
"12272X0096/F";"2001-12-24";"4.96"
"12272X0096/F";"2001-12-25";"4.98"
"12272X0096/F";"2001-12-26";"4.94"
"12272X0096/F";"2001-12-27";"4.94"
"12272X0096/F";"2001-12-28";"4.98"
"12272X0096/F";"2001-12-29";"4.98"
"12272X0096/F";"2001-12-30";"5.01"
"12272X0096/F";"2001-12-31";"5.03"
"12272X0096/F";"2002-01-01";"5.03"
"12272X0096/F";"2002-01-02";"5.05"
"12272X0096/F";"2002-01-03";"5.07"
"12272X0096/F";"2002-01-04";"5.11"
"12272X0096/F";"2002-01-05";"5.13"
"12272X0096/F";"2002-01-06";"5.09"
"12272X0096/F";"2002-01-07";"5.09"
"12272X0096/F";"2002-01-08";"5.09"
"12272X0096/F";"2002-01-09";"5.11"
"12272X0096/F";"2002-01-10";"5.11"
"12272X0096/F";"2002-01-11";"5.11"
"12272X0096/F";"2002-01-12";"5.11"
"12272X0096/F";"2002-01-13";"5.13"
"12272X0096/F";"2002-01-14";"5.13"
"12272X0096/F";"2002-01-15";"5.11"
"12272X0096/F";"2002-01-16";"5.09"
"12272X0096/F";"2002-01-17";"5.11"
"12272X0096/F";"2002-01-18";"5.11"
"12272X0096/F";"2002-01-19";"5.11"
"12272X0096/F";"2002-01-20";"5.11"
"12272X0096/F";"2002-01-21";"5.13"
"12272X0096/F";"2002-01-22";"5.28"
"12272X0096/F";"2002-01-23";"5.19"
"12272X0096/F";"2002-01-24";"5.11"
"12272X0096/F";"2002-01-25";"5.09"
"12272X0096/F";"2002-01-26";"5.09"
"12272X0096/F";"2002-01-27";"5.05"
"12272X0096/F";"2002-01-28";"5.07"
"12272X0096/F";"2002-01-29";"5.11"
"12272X0096/F";"2002-01-30";"5.13"
"12272X0096/F";"2002-01-31";"5.13"
"12272X0096/F";"2002-02-01";"5.11"
"12272X0096/F";"2002-02-02";"5.11"
"12272X0096/F";"2002-02-03";"5.09"
"12272X0096/F";"2002-02-04";"5.11"
"12272X0096/F";"2002-02-05";"5.09"
"12272X0096/F";"2002-02-06";"5.11"
"12272X0096/F";"2002-02-07";"5.11"
"12272X0096/F";"2002-02-08";"5.13"
"12272X0096/F";"2002-11-06";"5.17"
"12272X0096/F";"2002-11-07";"5.15"
"12272X0096/F";"2002-11-08";"5.15"
"12272X0096/F";"2002-11-09";"5.19"
"12272X0096/F";"2002-11-10";"5.17"
"12272X0096/F";"2002-11-11";"5.17"
"12272X0096/F";"2002-11-12";"5.17"
"12272X0096/F";"2002-11-13";"5.17"
"12272X0096/F";"2002-11-14";"5.19"
"12272X0096/F";"2002-11-15";"5.19"
"12272X0096/F";"2002-11-16";"5.21"
"12272X0096/F";"2002-11-17";"5.19"
"12272X0096/F";"2002-11-18";"5.19"
"12272X0096/F";"2002-11-19";"5.19"
"12272X0096/F";"2002-11-20";"5.21"
"12272X0096/F";"2002-11-21";"5.19"
"12272X0096/F";"2002-11-22";"5.17"
"12272X0096/F";"2002-11-23";"5.15"
"12272X0096/F";"2002-11-24";"5.15"
"12272X0096/F";"2002-11-25";"5.17"
"12272X0096/F";"2002-11-26";"5.17"
"12272X0096/F";"2002-11-27";"5.17"
"12272X0096/F";"2002-11-28";"5.17"
"12272X0096/F";"2002-11-29";"5.15"
"12272X0096/F";"2002-11-30";"5.17"
"12272X0096/F";"2002-12-01";"5.17"
"12272X0096/F";"2002-12-02";"5.17"
"12272X0096/F";"2002-12-03";"5.17"
"12272X0096/F";"2002-12-04";"5.19"
"12272X0096/F";"2002-12-05";"5.19"
"12272X0096/F";"2002-12-06";"5.19"
"12272X0096/F";"2002-12-07";"5.21"
"12272X0096/F";"2002-12-08";"5.21"
"12272X0096/F";"2002-12-09";"5.17"
"12272X0096/F";"2002-12-10";"5.17"
"12272X0096/F";"2002-12-11";"5.15"
"12272X0096/F";"2002-12-12";"5.15"
"12272X0096/F";"2002-12-13";"5.15"
"12272X0096/F";"2002-12-14";"5.21"
"12272X0096/F";"2002-12-15";"5.23"
"12272X0096/F";"2002-12-16";"5.23"
"12272X0096/F";"2002-12-17";"5.23"
"12272X0096/F";"2002-12-18";"5.25"
"12272X0096/F";"2002-12-19";"5.23"
"12272X0096/F";"2002-12-20";"5.23"
"12272X0096/F";"2002-12-21";"5.23"
"12272X0096/F";"2002-12-22";"5.23"
"12272X0096/F";"2002-12-23";"5.23"
"12272X0096/F";"2002-12-24";"5.23"
"12272X0096/F";"2002-12-25";"5.25"
"12272X0096/F";"2002-12-26";"5.26"
"12272X0096/F";"2002-12-27";"5.28"
"12272X0096/F";"2002-12-28";"5.26"
"12272X0096/F";"2002-12-29";"5.25"
"12272X0096/F";"2002-12-30";"5.23"
"12272X0096/F";"2002-12-31";"5.23"
"12272X0096/F";"2003-01-01";"5.23"
"12272X0096/F";"2003-01-02";"5.23"
"12272X0096/F";"2003-01-03";"5.23"
"12272X0096/F";"2003-01-04";"5.25"
"12272X0096/F";"2003-01-05";"5.26"
"12272X0096/F";"2003-01-06";"5.26"
"12272X0096/F";"2003-01-07";"5.25"
"12272X0096/F";"2003-01-08";"5.26"
"12272X0096/F";"2003-01-09";"5.26"
"12272X0096/F";"2003-01-10";"5.26"
"12272X0096/F";"2003-01-11";"5.26"
"12272X0096/F";"2003-01-12";"5.26"
"12272X0096/F";"2003-01-13";"5.26"
"12272X0096/F";"2003-01-14";"5.28"
"12272X0096/F";"2003-01-15";"5.26"
"12272X0096/F";"2003-01-16";"5.26"
"12272X0096/F";"2003-01-17";"5.26"
"12272X0096/F";"2003-01-18";"5.26"
"12272X0096/F";"2003-01-19";"5.3"
"12272X0096/F";"2003-01-20";"5.3"
"12272X0096/F";"2003-01-21";"5.3"
"12272X0096/F";"2003-01-22";"5.3"
"12272X0096/F";"2003-01-23";"5.32"
"12272X0096/F";"2003-01-24";"5.32"
"12272X0096/F";"2003-01-25";"5.3"
"12272X0096/F";"2003-01-26";"5.3"
"12272X0096/F";"2003-01-27";"5.32"
"12272X0096/F";"2003-01-28";"5.32"
"12272X0096/F";"2003-01-29";"5.3"
"12272X0096/F";"2003-01-30";"5.28"
"12272X0096/F";"2003-01-31";"5.28"
"12272X0096/F";"2003-02-01";"5.28"
"12272X0096/F";"2003-02-02";"5.28"
"12272X0096/F";"2003-02-03";"5.28"
"12272X0096/F";"2003-02-04";"5.28"
"12272X0096/F";"2003-02-05";"5.28"
"12272X0096/F";"2003-02-06";"5.3"
"12272X0096/F";"2003-02-07";"5.3"
"12272X0096/F";"2003-02-08";"5.3"
"12272X0096/F";"2003-02-09";"5.3"
"12272X0096/F";"2003-02-10";"5.32"
"12272X0096/F";"2003-02-11";"5.32"
"12272X0096/F";"2003-02-12";"5.36"
"12272X0096/F";"2003-02-13";"5.4"
"12272X0096/F";"2003-02-14";"5.38"
